total_return,cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,max_drawdown_duration,total_trades,win_rate,avg_win,avg_loss,profit_factor,expectancy,final_value,peak_value,exposure_time,alpha,beta,information_ratio,average_exposure_pct,average_cash_pct,gross_turnover_x,strategy,status
2.5667565143682807,0.5082302004844941,2.957105315596493,0.1869727921932961,0.11146849681321135,0.09322972498508161,5.451375090571379,596,10,60.0,152.58175249828938,-100.53480302901994,2.276551222578799,51.33513028736566,10256.675651436828,10309.227059422587,17.45019920318725,-0.6844932865513774,0.05689581795493034,-0.7658669991962985,3.1484178965329646,96.85158210346702,1.9170576690950625,AAPL.US:value_gate,available
14.577535921294201,2.759389140552293,3.887168828693631,0.723668281055664,0.6666263459381433,0.5464476121996865,5.049686518794666,427,38,84.21052631578947,109.59897615270029,-98.61000877126033,5.927672860980019,76.72387326996966,11457.75359212942,11457.75359212942,39.68127490039841,0.7139667019271521,0.09651544932904102,-0.7133604025244106,7.292322842849555,92.70767715715044,7.877813560547817,AAPL.US:quality_gate,available
14.767040200770243,2.7933628829962975,3.540891663231332,0.8001804903163524,0.7125971113338531,0.5854751948748471,4.771103724716151,427,34,82.35294117647058,126.60957474220048,-98.61000877126033,5.991731361679681,86.8649423574721,11476.704020077024,11476.704020077024,34.342629482071715,1.0494561049095856,0.08202435398933547,-0.7016314946292866,6.150976216164509,93.84902378383549,6.854688210526572,AAPL.US:value_quality_gate,available
-2.3771702790799827,-0.4800859411200009,2.287979064084692,-0.1998930381310306,-0.07495944351002543,-0.08091835505086956,5.9329671348137705,159,2,0.0,0.0,-237.71702790799907,0.0,-237.71702790799907,9762.282972092002,10000.0,3.904382470119522,-0.703610594266189,0.016223990044698287,-0.5572564032720414,1.5668750163563359,98.43312498364367,0.815743272392295,MSFT.US:value_gate,available
15.566972806894535,2.9362796964715443,7.092073342675966,0.44534597729562314,0.47008123736390406,0.24347654920365208,12.059804963046112,415,34,70.58823529411765,246.77184053071542,-280.912961135826,2.108312891220969,91.57042827585032,11556.697280689454,12081.979724053457,48.286852589641434,0.21545911908035337,0.19388762362347794,-0.5148173970628339,15.676465119685417,84.32353488031458,12.319583989275543,MSFT.US:quality_gate,available
15.566972806894535,2.9362796964715443,7.092073342675966,0.44534597729562314,0.47008123736390406,0.24347654920365208,12.059804963046112,415,34,70.58823529411765,246.77184053071542,-280.912961135826,2.108312891220969,91.57042827585032,11556.697280689454,12081.979724053457,48.286852589641434,0.21545911908035337,0.19388762362347794,-0.5148173970628339,15.676465119685417,84.32353488031458,12.319583989275543,MSFT.US:value_quality_gate,available
